Id,Score
1604263,4
1604272,2
1604273,3
1604277,2
1604278,5
1604282,2
1604287,4
1604315,2
1604317,5
1604318,3
1604319,2
1604334,2
1604336,5
1604340,3
1604360,3
1604366,4
1604372,4
1604385,4
1604389,4
1604395,1
1604400,5
1604402,5
1604405,5
1604414,4
1604415,1
1604419,4
1604420,2
1604451,3
1604459,5
1604462,5
1604467,3
1604480,3
1604481,5
1604488,3
1604492,4
1604502,1
1604506,3
1604512,5
1604515,4
1604516,5
1604518,2
1604522,4
1604527,4
1604529,5
1604535,4
1604548,5
1604549,3
1604550,3
1604553,3
1604558,3
1604582,3
1604602,4
1604603,5
1604605,2
1604608,4
1604615,5
1604618,4
1604631,5
1604635,5
1604640,4
1604641,3
1604645,4
1604675,3
1604678,3
1604685,5
1604686,5
1604690,4
1604696,4
1604697,4
1604706,1
1604711,3
1604715,5
1604716,2
1604717,3
1604722,4
1604723,1
1604726,4
1604729,3
1604738,4
1604739,1
1604747,3
1604748,4
1604749,3
1604760,4
1604770,4
1604774,4
1604778,3
1604779,4
1604784,5
1604788,3
1604789,4
1604801,4
1604802,1
1604806,4
1604808,2
1604812,4
1604813,3
1604815,2
1604818,4
1604819,3
1604826,3
1604832,3
1604833,3
1604836,4
1604852,3
1604857,1
1604863,3
1604875,4
1604877,4
1604881,4
1604887,5
1604891,5
1604902,3
1604918,4
1604921,5
1604923,1
1604928,5
1604930,5
1604931,4
1604934,3
1604935,1
1604937,3
1604939,4
1604951,3
1604959,5
1604961,3
1604976,4
1604980,1
1604989,5
1604990,4
1604991,3
1604993,5
1604998,3
1605004,3
1605013,5
1605024,3
1605028,4
1605043,4
1605044,5
1605048,4
1605052,4
1605061,5
1605062,1
1605069,1
1605075,2
1605078,4
1605080,5
1605082,2
1605099,5
1605124,3
1605128,4
1605133,3
1605138,5
1605141,5
1605145,5
1605148,5
1605149,4
1605154,4
1605157,5
1605160,4
1605164,4
1605167,5
1605182,5
1605183,5
1605189,5
1605193,5
1605194,5
1605196,5
1605205,5
1605208,3
1605216,5
1605219,2
1605227,3
1605229,5
1605230,1
1605236,4
1605238,4
1605251,5
1605255,3
1605259,5
1605260,3
1605286,3
1605292,5
1605295,2
1605300,5
1605313,5
1605333,2
1605336,5
1605339,5
1605341,5
1605348,5
1605357,5
1605358,5
1605365,5
1605366,5
1605369,5
1605373,3
1605378,5
1605381,5
1605401,5
1605404,5
1605410,1
1605415,5
1605419,5
1605427,5
1605436,3
1605447,5
1605453,4
1605464,5
1605473,4
1605475,5
1605480,2
1605482,3
1605486,3
1605487,4
1605488,1
1605492,2
1605495,3
1605500,3
1605501,1
1605509,5
1605534,4
1605539,5
1605543,4
1605553,2
1605557,5
1605578,5
1605583,5
1605586,5
1605594,3
1605606,4
1605612,2
1605615,5
1605617,4
1605623,5
1605629,1
1605635,1
1605637,1
1605638,5
1605654,5
1605655,5
1605656,5
1605658,5
1605670,5
1605678,5
1605681,5
1605688,3
1605692,4
1605711,5
1605714,5
1605717,5
1605719,4
1605720,3
1605726,4
1605728,5
1605729,4
1605733,3
1605738,4
1605743,3
1605750,3
1605751,4
1605754,1
1605764,2
1605766,4
1605778,5
1605779,5
1605782,4
1605788,5
1605799,5
1605805,3
1605810,5
1605814,4
1605819,4
1605828,5
1605829,1
1605831,4
1605836,3
1605842,5
1605847,4
1605851,4
1605859,4
1605863,5
1605872,4
1605881,4
1605885,4
1605887,5
1605890,4
1605892,5
1605895,5
1605913,5
1605920,4
1605927,3
1605931,1
1605937,5
1605943,5
1605951,5
1605952,4
1605954,3
1605955,4
1605975,5
1605990,5
1605994,4
1606000,5
1606003,3
1606005,5
1606023,4
1606025,5
1606030,4
1606032,5
1606035,4
1606046,5
1606048,5
1606050,5
1606051,4
1606054,1
1606057,5
1606059,5
1606062,5
1606068,5
1606076,1
1606080,5
1606081,5
1606082,5
1606090,5
1606097,5
1606100,5
1606115,4
1606117,5
1606122,1
1606123,5
1606132,4
1606133,3
1606135,4
1606144,1
1606150,4
1606155,5
1606160,5
1606165,3
1606170,2
1606174,3
1606175,4
1606182,1
1606185,4
1606186,4
1606187,3
1606190,2
1606191,4
1606197,4
1606198,4
1606201,5
1606205,2
1606206,1
1606209,5
1606217,2
1606218,5
1606223,5
1606224,3
1606225,1
1606226,5
1606228,5
1606237,4
1606257,5
1606269,4
1606274,1
1606278,2
1606281,2
1606283,3
1606296,3
1606298,3
1606299,1
1606304,3
1606326,5
1606327,3
1606329,2
1606335,5
1606340,5
1606341,4
1606349,5
1606360,1
1606374,5
1606385,5
1606388,5
1606394,5
1606398,4
1606409,2
1606411,5
1606429,3
1606432,3
1606433,3
1606444,3
1606449,4
1606452,4
1606454,3
1606458,3
1606465,2
1606468,5
1606471,4
1606473,1
1606475,5
1606481,2
1606482,5
1606485,4
1606495,3
1606499,5
1606501,5
1606505,4
1606514,5
1606515,3
1606519,3
1606525,5
1606527,5
1606528,4
1606535,5
1606538,3
1606544,4
1606549,3
1606555,5
1606558,3
1606563,4
1606566,5
1606570,3
1606572,4
1606578,5
1606593,4
1606601,4
1606611,1
1606612,5
1606613,4
1606619,3
1606623,5
1606624,5
1606637,5
1606642,5
1606647,4
1606660,3
1606666,5
1606667,5
1606671,5
1606673,4
1606675,5
1606677,5
1606682,4
1606685,2
1606686,3
1606693,5
1606695,4
1606696,4
1606697,4
1606700,4
1606702,5
1606704,5
1606705,4
1606708,5
1606710,3
1606712,2
1606718,3
1606731,4
1606738,5
1606744,2
1606745,3
1606760,3
1606764,4
1606772,5
1606775,5
1606783,5
1606785,3
1606786,5
1606789,5
1606792,5
1606799,5
1606801,5
1606807,5
1606813,4
1606825,5
1606827,5
1606831,4
1606839,5
1606858,3
1606864,5
1606871,5
1606874,5
1606879,3
1606891,5
1606896,5
1606910,4
1606911,3
1606919,1
1606923,2
1606931,2
1606947,5
1606948,5
1606952,4
1606954,2
1606959,3
1606971,5
1606974,1
1606976,3
1606986,4
1606988,3
1606996,3
1607003,5
1607005,5
1607011,2
1607017,3
1607020,2
1607028,5
1607033,5
1607035,4
1607042,4
1607072,4
1607076,4
1607077,4
1607083,4
1607091,5
1607095,4
1607100,1
1607108,3
1607116,5
1607120,4
1607123,5
1607130,5
1607131,4
1607134,5
1607143,5
1607151,5
1607152,3
1607158,2
1607163,5
1607166,5
1607168,5
1607173,5
1607174,5
1607175,4
1607179,3
1607182,4
1607184,5
1607186,2
1607195,4
1607198,3
1607207,4
1607208,4
1607209,1
1607210,2
1607218,3
1607220,3
1607221,5
1607225,4
1607229,3
1607239,3
1607243,5
1607244,5
1607245,4
1607259,4
1607278,3
1607286,3
1607290,5
1607291,5
1607293,3
1607294,1
1607300,5
1607305,5
1607307,5
1607308,4
1607309,5
1607314,5
1607322,1
1607323,5
1607324,4
1607327,4
1607338,5
1607339,3
1607340,3
1607345,5
1607352,5
1607376,5
1607381,4
1607387,5
1607392,3
1607402,5
1607406,4
1607416,4
1607420,5
1607433,5
1607437,4
1607439,4
1607442,5
1607443,4
1607451,4
1607455,5
1607461,5
1607470,5
1607478,5
1607479,3
1607481,5
1607482,3
1607484,4
1607490,5
1607506,2
1607510,1
1607521,1
1607523,3
1607529,2
1607533,1
1607543,5
1607545,5
1607557,4
1607563,3
1607571,2
1607579,4
1607591,5
1607607,1
1607609,4
1607613,3
1607614,5
1607631,3
1607633,3
1607636,5
1607641,5
1607642,5
1607647,5
1607664,5
1607665,3
1607667,4
1607673,5
1607675,4
1607677,5
1607678,3
1607686,5
1607688,5
1607693,5
1607705,4
1607708,2
1607709,1
1607717,5
1607722,3
1607724,5
1607727,4
1607730,4
1607734,3
1607736,3
1607737,4
1607743,4
1607753,3
1607766,2
1607770,3
1607787,5
1607790,3
1607798,5
1607800,3
1607812,1
1607819,5
1607821,5
1607822,4
1607827,3
1607830,4
1607836,5
1607838,1
1607840,5
1607848,5
1607856,4
1607860,1
1607866,2
1607867,3
1607871,3
1607878,1
1607881,2
1607891,1
1607895,1
1607907,2
1607909,3
1607912,3
1607926,5
1607931,5
1607937,5
1607943,4
1607944,5
1607957,5
1607962,4
1607968,5
1607973,4
1607982,5
1607986,4
1608004,5
1608016,2
1608024,4
1608034,5
1608037,5
1608039,5
1608049,4
1608051,5
1608053,4
1608054,5
1608055,4
1608056,1
1608057,5
1608068,1
1608074,4
1608085,5
1608088,5
1608100,5
1608105,4
1608108,5
1608117,1
1608125,5
1608126,3
1608135,4
1608143,4
1608145,3
1608150,4
1608154,4
1608155,5
1608157,5
1608167,5
1608193,3
1608194,3
1608196,5
1608198,4
1608202,5
1608214,4
1608225,3
1608230,4
1608232,4
1608244,4
1608252,3
1608255,5
1608260,5
1608270,3
1608274,1
1608279,5
1608281,4
1608289,4
1608293,4
1608300,3
1608301,4
1608308,3
1608309,4
1608311,4
1608314,4
1608315,5
1608321,4
1608327,4
1608345,2
1608354,2
1608357,1
1608365,4
1608378,5
1608385,2
1608388,3
1608389,2
1608392,1
1608398,3
1608399,5
1608400,4
1608403,4
1608405,4
1608408,4
1608412,2
1608413,4
1608426,5
1608427,3
1608428,3
1608431,5
1608436,1
1608437,1
1608438,5
1608441,5
1608442,3
1608445,5
1608453,3
1608454,4
1608456,2
1608457,5
1608468,4
1608473,4
1608478,3
1608480,3
1608481,4
1608483,4
1608492,4
1608498,4
1608499,5
1608505,4
1608522,4
1608523,4
1608533,4
1608535,4
1608550,4
1608556,2
1608557,4
1608559,3
1608566,5
1608569,3
1608570,4
1608574,4
1608576,5
1608585,4
1608588,4
1608596,4
1608598,2
1608606,3
1608611,4
1608618,5
1608623,3
1608626,4
1608633,4
1608638,4
1608646,4
1608650,3
1608651,4
1608655,3
1608661,5
1608663,3
1608678,3
1608692,5
1608709,1
1608723,2
1608730,3
1608732,2
1608733,2
1608735,2
1608742,3
1608744,3
1608757,4
1608761,5
1608780,5
1608783,1
1608784,1
1608790,4
1608793,5
1608796,4
1608797,4
1608801,3
1608806,5
1608813,5
1608814,4
1608829,4
1608847,2
1608862,1
1608866,4
1608869,5
1608877,1
1608909,4
1608913,3
1608919,5
1608921,3
1608929,3
1608942,4
1608945,4
1608993,4
1609002,1
1609004,4
1609009,4
1609019,4
1609020,3
1609022,4
1609028,5
1609032,4
1609043,4
1609044,3
1609046,2
1609052,3
1609053,2
1609057,4
1609062,4
1609063,3
1609080,2
1609085,3
1609087,4
1609088,3
1609106,4
1609107,4
1609121,5
1609124,5
1609130,4
1609134,2
1609139,4
1609142,4
1609143,3
1609149,4
1609154,4
1609158,4
1609159,2
1609162,2
1609171,4
1609182,4
1609184,4
1609194,5
1609199,5
1609217,4
1609226,4
1609228,5
1609237,4
1609241,5
1609245,3
1609246,3
1609247,3
1609248,4
1609261,1
1609267,5
1609270,3
1609274,3
1609278,5
1609279,2
1609280,5
1609283,5
1609292,1
1609296,4
1609302,5
1609305,4
1609309,4
1609312,3
1609319,3
1609339,4
1609344,4
1609351,4
1609362,1
1609376,1
1609391,1
1609392,1
1609394,2
1609405,4
1609408,5
1609411,4
1609424,4
1609434,1
1609454,5
1609464,5
1609465,5
1609469,4
1609470,4
1609472,3
1609480,2
1609483,4
1609485,4
1609487,1
1609492,4
1609494,4
1609503,5
1609505,5
1609518,4
1609525,4
1609530,3
1609533,5
1609534,4
1609552,4
1609553,4
1609554,1
1609556,4
1609561,5
1609570,1
1609575,5
1609586,3
1609591,3
1609595,4
1609605,4
1609610,3
1609611,1
1609629,1
1609638,3
1609643,3
1609648,5
1609650,4
1609654,4
1609655,1
1609659,4
1609662,5
1609663,3
1609674,3
1609682,5
1609685,4
1609686,4
1609710,5
1609712,5
1609715,1
1609716,4
1609717,4
1609721,4
1609727,3
1609729,3
1609741,2
1609744,3
1609746,2
1609747,5
1609758,5
1609760,4
1609761,5
1609763,3
1609765,3
1609766,3
1609777,3
1609780,5
1609792,4
1609804,3
1609806,2
1609808,4
1609809,5
1609815,1
1609827,3
1609830,2
1609833,3
1609854,1
1609856,2
1609861,2
1609873,4
1609878,5
1609881,5
1609885,5
1609889,2
1609891,3
1609892,3
1609893,4
1609894,4
1609900,1
1609904,4
1609916,4
1609922,4
1609924,4
1609932,1
1609934,3
1609935,2
1609940,4
1609956,4
1609961,4
1609962,5
1609966,5
1609977,5
1609992,4
1609995,4
1610000,2
1610006,5
1610008,4
1610013,2
1610017,5
1610031,5
1610035,5
1610036,5
1610043,5
1610049,5
1610056,5
1610058,4
1610062,4
1610064,5
1610065,4
1610067,5
1610073,5
1610080,5
1610081,5
1610095,5
1610101,5
1610102,5
1610105,4
1610110,5
1610116,5
1610120,5
1610121,5
1610125,5
1610126,5
1610146,4
1610147,1
1610158,1
1610163,1
1610167,3
1610194,5
1610195,5
1610196,5
1610206,3
1610209,5
1610211,5
1610220,5
1610224,5
1610226,5
1610233,5
1610234,5
1610244,5
1610250,5
1610251,2
1610252,5
1610256,4
1610259,3
1610261,3
1610262,5
1610265,5
1610277,2
1610280,5
1610290,5
1610316,5
1610326,5
1610329,4
1610333,5
1610337,4
1610343,5
1610346,2
1610356,5
1610364,5
1610366,4
1610368,5
1610370,3
1610374,5
1610382,5
1610415,5
1610420,3
1610425,1
1610429,2
1610436,3
1610455,3
1610458,2
1610464,3
1610470,2
1610474,4
1610486,5
1610495,4
1610508,2
1610518,4
1610519,3
1610520,4
1610533,5
1610537,5
1610538,5
1610541,4
1610545,5
1610546,3
1610550,5
1610568,5
1610570,5
1610572,2
1610574,1
1610577,4
1610606,2
1610607,5
1610612,5
1610613,4
1610616,2
1610626,1
1610628,3
1610633,3
1610635,5
1610643,4
1610644,5
1610649,5
1610651,5
1610660,1
1610667,2
1610668,1
1610671,1
1610675,1
1610685,1
1610687,3
1610694,5
1610704,5
1610706,5
1610707,3
1610709,4
1610710,5
1610712,4
1610713,5
1610724,5
1610730,4
1610736,5
1610739,4
1610747,5
1610748,5
1610758,1
1610762,3
1610763,5
1610766,3
1610769,5
1610778,5
1610789,5
1610801,5
1610802,2
1610804,2
1610810,3
1610811,1
1610812,1
1610817,2
1610837,5
1610841,4
1610842,2
1610843,2
1610847,5
1610849,1
1610856,5
1610857,3
1610864,5
1610875,5
1610882,2
1610892,5
1610897,5
1610902,2
1610910,4
1610917,2
1610925,5
1610927,1
1610928,5
1610942,5
1610946,5
1610954,4
1610958,5
1610963,2
1610965,2
1610967,4
1610970,4
1610973,2
1610983,5
1610984,5
1610996,2
1610998,2
1611003,2
1611005,2
1611015,4
1611019,5
1611023,2
1611028,5
1611044,2
1611051,4
1611059,4
1611064,5
1611065,3
1611068,2
1611070,1
1611072,3
1611078,4
1611082,5
1611094,1
1611103,5
1611107,5
1611110,5
1611113,5
1611146,2
1611151,5
1611155,4
1611157,4
1611158,4
1611168,1
1611170,2
1611174,3
1611177,5
1611180,2
1611184,5
1611185,4
1611187,4
1611197,2
1611210,4
1611212,4
1611216,5
1611224,4
1611225,3
1611227,5
1611228,4
1611230,2
1611236,5
1611237,5
1611249,5
1611250,4
1611253,2
1611256,5
1611257,5
1611261,4
1611264,3
1611267,4
1611269,4
1611272,5
1611275,4
1611279,4
1611280,5
1611285,2
1611294,5
1611300,4
1611306,5
1611311,5
1611316,5
1611321,5
1611330,4
1611336,5
1611352,5
1611354,5
1611360,5
1611364,5
1611368,2
1611376,5
1611378,5
1611379,5
1611389,5
1611392,5
1611395,5
1611396,4
1611397,4
1611398,5
1611400,4
1611408,5
1611411,5
1611413,5
1611418,3
1611426,3
1611429,2
1611431,5
1611433,1
1611434,3
1611435,2
1611439,2
1611443,4
1611454,1
1611456,3
1611458,1
1611478,2
1611483,3
1611489,1
1611501,1
1611503,1
1611504,5
1611508,5
1611514,5
1611515,3
1611524,4
1611525,5
1611526,5
1611529,1
1611533,5
1611539,4
1611547,3
1611558,1
1611560,3
1611564,4
1611566,5
1611570,1
1611573,2
1611575,5
1611579,4
1611581,3
1611600,2
1611608,3
1611613,5
1611614,5
1611616,5
1611620,3
1611625,4
1611626,3
1611638,3
1611639,5
1611640,4
1611649,4
1611652,4
1611654,3
1611663,5
1611664,2
1611682,3
1611688,2
1611696,2
1611699,4
1611706,4
1611718,4
1611721,3
1611722,5
1611731,4
1611758,3
1611772,2
1611781,3
1611788,3
1611791,4
1611796,5
1611801,3
1611802,4
1611808,3
1611814,5
1611815,3
1611826,4
1611828,2
1611834,3
1611839,3
1611847,4
1611848,3
1611849,4
1611856,1
1611869,4
1611877,3
1611879,4
1611887,4
1611897,3
1611898,5
1611907,4
1611910,5
1611929,4
1611930,4
1611948,3
1611950,5
1611952,4
1611976,4
1611977,3
1611978,1
1611980,5
1611983,5
1612004,1
1612007,5
1612022,5
1612024,5
1612032,3
1612034,3
1612057,4
1612062,5
1612069,3
1612082,4
1612089,2
1612094,2
1612095,5
1612098,3
1612105,3
1612108,5
1612112,3
1612126,3
1612130,3
1612135,5
1612140,4
1612141,3
1612145,5
1612153,4
1612155,5
1612160,3
1612164,5
1612174,5
1612178,1
1612189,3
1612194,2
1612196,4
1612199,4
1612217,5
1612219,5
1612222,5
1612231,5
1612232,5
1612236,5
1612243,4
1612245,5
1612247,4
1612251,2
1612259,5
1612261,5
1612264,3
1612266,2
1612278,3
1612289,5
1612290,5
1612300,2
1612302,5
1612317,5
1612334,5
1612339,5
1612340,5
1612351,5
1612353,5
1612354,2
1612356,5
1612362,4
1612364,4
1612369,4
1612371,4
1612380,4
1612388,5
1612398,5
1612404,5
1612406,2
1612410,5
1612419,4
1612429,5
1612442,5
1612443,5
1612448,5
1612456,3
1612459,4
1612461,5
1612468,5
1612474,5
1612476,3
1612494,5
1612510,3
1612526,4
1612527,5
1612533,5
1612538,4
1612541,5
1612550,5
1612556,1
1612561,5
1612564,5
1612571,5
1612572,5
1612575,5
1612579,1
1612581,4
1612583,5
1612584,4
1612586,5
1612592,5
1612594,5
1612597,5
1612598,5
1612604,4
1612611,5
1612615,1
1612630,2
1612632,2
1612635,1
1612641,3
1612651,5
1612662,5
1612663,5
1612669,5
1612670,5
1612682,4
1612684,5
1612686,5
1612700,5
1612703,5
1612705,1
1612711,5
1612712,3
1612715,5
1612718,5
1612720,5
1612721,5
1612726,5
1612730,5
1612740,4
1612748,5
1612750,5
1612760,5
1612764,5
1612785,5
1612790,3
1612793,5
1612797,5
1612800,4
1612802,5
1612808,5
1612815,5
1612821,5
1612830,5
1612831,4
1612835,5
1612850,5
1612862,5
1612868,3
1612869,4
1612874,4
1612880,4
1612889,1
1612903,4
1612908,4
1612919,4
1612921,4
1612927,4
1612961,5
1612964,5
1612968,5
1612973,5
1612984,5
1612990,1
1612994,1
1612995,3
1612996,3
1613011,3
1613018,2
1613023,3
1613029,4
1613033,5
1613055,5
1613056,5
1613057,5
1613058,5
1613060,5
1613072,5
1613077,5
1613082,5
1613089,5
1613100,5
1613104,5
1613108,5
1613109,5
1613116,4
1613117,3
1613127,4
1613135,5
1613137,5
1613138,4
1613161,2
1613163,4
1613165,2
1613172,4
1613185,4
1613186,1
1613187,4
1613191,4
1613192,5
1613197,4
1613201,5
1613205,5
1613211,1
1613228,5
1613230,5
1613231,5
1613247,5
1613261,5
1613263,1
1613267,1
1613275,5
1613280,5
1613281,5
1613287,5
1613292,5
1613298,5
1613300,5
1613305,5
1613313,5
1613316,5
1613327,2
1613330,5
1613332,1
1613334,4
1613335,1
1613338,5
1613342,5
1613344,1
1613354,2
1613374,2
1613375,4
1613376,5
1613378,4
1613387,5
1613395,3
1613400,4
1613409,5
1613412,5
1613423,5
1613424,5
1613430,5
1613434,1
1613437,5
1613453,5
1613464,5
1613470,5
1613476,5
1613480,5
1613483,5
1613486,5
1613496,5
1613497,5
1613498,3
1613506,1
1613519,1
1613522,5
1613524,3
1613528,5
1613529,5
1613537,5
1613538,5
1613539,5
1613540,1
1613541,1
1613543,1
1613550,5
1613556,2
1613568,4
1613573,5
1613574,4
1613578,5
1613589,5
1613610,5
1613619,5
1613623,5
1613626,3
1613632,5
1613638,5
1613642,5
1613654,1
1613658,5
1613659,5
1613660,3
1613661,1
1613664,5
1613665,1
1613670,1
1613674,5
1613679,5
1613682,1
1613683,3
1613694,5
1613703,5
1613708,3
1613714,5
1613717,5
1613727,5
1613736,3
1613737,5
1613741,5
1613743,1
1613746,5
1613748,5
1613751,1
1613760,5
1613761,4
1613774,5
1613785,5
1613786,5
1613793,5
1613806,1
1613813,5
1613817,5
1613836,4
1613840,5
1613842,5
1613844,2
1613845,5
1613846,3
1613849,5
1613851,4
1613854,3
1613855,5
1613859,4
1613864,5
1613865,5
1613876,5
1613883,5
1613887,5
1613890,5
1613904,5
1613906,5
1613907,5
1613912,5
1613913,1
1613917,5
1613924,5
1613928,3
1613937,1
1613939,2
1613947,4
1613949,5
1613957,3
1613958,5
1613963,5
1613966,5
1613967,5
1613969,5
1613972,5
1613979,5
1613981,5
1613982,5
1613986,5
1613988,4
1613995,5
1613999,5
1614020,4
1614021,5
1614039,2
1614041,4
1614046,5
1614054,4
1614055,4
1614062,3
1614067,4
1614075,4
1614082,2
1614089,5
1614108,3
1614116,5
1614123,5
1614127,5
1614130,3
1614134,1
1614136,5
1614140,3
1614143,5
1614145,1
1614146,1
1614148,5
1614149,3
1614151,1
1614157,4
1614167,4
1614169,4
1614173,5
1614174,4
1614180,4
1614189,4
1614194,3
1614196,4
1614201,5
1614202,5
1614203,5
1614220,5
1614242,5
1614246,1
1614252,5
1614258,5
1614259,4
1614262,5
1614268,5
1614276,5
1614278,5
1614290,4
1614301,5
1614304,3
1614309,5
1614322,5
1614337,5
1614338,4
1614341,5
1614350,5
1614352,5
1614358,5
1614359,5
1614365,5
1614367,5
1614369,5
1614370,5
1614372,5
1614373,5
1614390,5
1614398,5
1614399,5
1614408,5
1614409,5
1614411,2
1614424,5
1614434,5
1614440,5
1614454,5
1614462,5
1614463,2
1614482,4
1614483,5
1614485,3
1614487,1
1614496,3
1614506,2
1614509,1
1614522,4
1614524,5
1614526,5
1614527,5
1614531,5
1614536,5
1614550,3
1614551,5
1614552,4
1614557,5
1614575,5
1614576,1
1614577,4
1614580,4
1614589,5
1614596,5
1614597,4
1614603,5
1614610,4
1614612,1
1614619,2
1614629,5
1614632,2
1614633,3
1614643,5
1614649,5
1614652,5
1614659,3
1614660,2
1614666,5
1614668,3
1614678,5
1614684,5
1614686,5
1614690,3
1614701,5
1614706,5
1614712,5
1614713,4
1614718,5
1614730,2
1614734,5
1614735,5
1614743,3
1614745,4
1614746,5
1614747,5
1614753,5
1614767,5
1614769,5
1614771,4
1614776,5
1614777,2
1614788,5
1614811,3
1614819,5
1614824,3
1614825,4
1614849,4
1614850,5
1614857,4
1614859,4
1614872,5
1614881,3
1614890,5
1614905,4
1614923,5
1614935,5
1614938,4
1614940,5
1614941,2
1614947,4
1614953,5
1614954,3
1614956,1
1614965,2
1614966,5
1614969,4
1614981,2
1614997,4
1615000,4
1615001,5
1615004,4
1615012,4
1615017,5
1615019,2
1615032,5
1615035,5
1615045,5
1615052,5
1615057,5
1615067,4
1615069,5
1615070,5
1615071,5
1615079,5
1615082,5
1615106,5
1615118,5
1615124,5
1615130,5
1615131,4
1615133,4
1615134,1
1615142,4
1615143,3
1615161,5
1615165,5
1615168,1
1615174,5
1615178,5
1615188,5
1615196,5
1615198,5
1615199,5
1615202,5
1615211,5
1615220,5
1615229,5
1615238,5
1615248,5
1615249,5
1615250,5
1615251,4
1615253,5
1615255,5
1615256,5
1615263,5
1615271,5
1615272,4
1615273,4
1615277,5
1615279,3
1615281,5
1615302,5
1615309,5
1615321,5
1615322,4
1615325,5
1615336,5
1615364,5
1615371,5
1615382,5
1615396,5
1615402,5
1615421,5
1615428,5
1615430,5
1615434,5
1615453,4
1615456,5
1615460,5
1615463,4
1615467,1
1615470,5
1615471,5
1615472,5
1615478,5
1615480,5
1615481,5
1615484,5
1615487,5
1615490,5
1615499,5
1615500,5
1615509,5
1615518,4
1615521,5
1615523,4
1615527,5
1615534,5
1615539,5
1615544,5
1615546,5
1615556,5
1615561,4
1615565,5
1615567,5
1615568,5
1615571,5
1615577,1
1615578,4
1615600,5
1615601,5
1615609,5
1615614,5
1615620,5
1615621,5
1615627,5
1615630,4
1615642,5
1615649,5
1615657,5
1615672,5
1615678,5
1615682,5
1615690,5
1615691,5
1615710,5
1615722,4
1615729,5
1615741,5
1615750,5
1615751,4
1615752,4
1615773,1
1615775,5
1615777,5
1615782,5
1615796,5
1615797,5
1615800,5
1615805,5
1615806,5
1615807,5
1615810,4
1615813,5
1615815,5
1615816,3
1615823,4
1615824,4
1615828,4
1615834,5
1615843,5
1615851,1
1615852,5
1615853,5
1615855,5
1615858,5
1615864,5
1615866,5
1615867,5
1615870,5
1615880,5
1615895,5
1615903,5
1615936,4
1615948,5
1615950,5
1615959,5
1615961,5
1615966,3
1615969,5
1615972,5
1615973,5
1615981,5
1615989,5
1615996,4
1615999,5
1616004,4
1616007,5
1616010,5
1616016,5
1616023,5
1616031,5
1616033,2
1616036,5
1616039,5
1616042,5
1616048,5
1616050,5
1616060,5
1616072,5
1616076,5
1616077,5
1616086,5
1616103,5
1616107,5
1616116,1
1616118,5
1616124,5
1616140,4
1616144,5
1616145,5
1616161,1
1616167,4
1616169,4
1616171,4
1616187,5
1616192,4
1616200,2
1616209,4
1616210,5
1616220,5
1616223,4
1616225,5
1616240,3
1616241,4
1616254,1
1616257,4
1616258,4
1616262,3
1616267,5
1616275,4
1616277,3
1616290,4
1616292,4
1616307,4
1616310,4
1616312,2
1616319,4
1616320,4
1616321,1
1616322,5
1616335,4
1616341,3
1616347,3
1616351,3
1616354,4
1616356,2
1616359,5
1616360,4
1616374,5
1616378,2
1616389,4
1616390,5
1616395,4
1616396,5
1616399,2
1616407,4
1616409,3
1616421,4
1616435,5
1616459,3
1616461,2
1616464,5
1616478,3
1616480,3
1616491,3
1616492,1
1616493,3
1616497,4
1616498,5
1616502,4
1616503,5
1616508,5
1616509,5
1616513,4
1616519,5
1616531,4
1616538,4
1616555,1
1616568,4
1616569,4
1616582,5
1616591,3
1616596,5
1616604,5
1616605,4
1616614,4
1616616,4
1616618,3
1616636,5
1616642,1
1616655,1
1616658,5
1616690,3
1616692,3
1616694,5
1616695,4
1616699,4
1616708,4
1616711,4
1616723,5
1616740,4
1616746,3
1616747,3
1616761,3
1616767,5
1616770,5
1616776,5
1616781,3
1616785,5
1616787,5
1616789,4
1616792,1
1616794,2
1616795,3
1616800,5
1616803,3
1616808,4
1616816,3
1616842,4
1616851,3
1616858,5
1616860,5
1616871,3
1616877,1
1616889,1
1616890,3
1616901,5
1616904,4
1616907,5
1616909,5
1616916,5
1616929,5
1616938,5
1616946,4
1616962,5
1616969,5
1616970,1
1616979,4
1616983,5
1616995,5
1617011,5
1617017,1
1617018,3
1617022,4
1617025,5
1617028,4
1617033,5
1617035,4
1617038,5
1617041,4
1617043,4
1617045,5
1617047,4
1617049,5
1617059,5
1617061,4
1617062,4
1617071,5
1617081,5
1617083,4
1617089,3
1617091,5
1617101,4
1617118,5
1617124,5
1617128,1
1617131,2
1617132,2
1617133,4
1617137,5
1617139,5
1617168,3
1617171,5
1617172,5
1617187,5
1617196,4
1617200,1
1617208,3
1617209,1
1617211,5
1617212,5
1617213,5
1617215,4
1617224,4
1617240,5
1617252,5
1617264,4
1617266,5
1617268,5
1617269,5
1617277,3
1617278,5
1617280,5
1617285,5
1617292,2
1617303,3
1617309,5
1617312,5
1617319,5
1617320,5
1617323,3
1617325,5
1617332,1
1617341,5
1617351,1
1617366,2
1617368,5
1617370,5
1617371,4
1617380,5
1617382,2
1617384,4
1617387,4
1617400,2
1617413,3
1617424,5
1617429,5
1617441,4
1617450,5
1617452,5
1617454,5
1617455,1
1617474,5
1617480,5
1617481,5
1617491,4
1617500,5
1617507,2
1617509,3
1617510,2
1617520,3
1617527,5
1617528,4
1617530,4
